33,245,1
33,251,1
33,254,1
33,256,1
33,258,1
33,265,1
34,6,1.9934
34,245,-1
34,246,-1
34,247,-1
34,248,-1
34,249,-1
34,250,-1
34,251,-1
34,252,-1
34,253,-1
34,254,-1
34,255,-1
34,256,-1
34,257,-1
34,258,-1
34,262,-1
34,263,-1
34,264,-1
34,265,-1
34,269,-1
34,270,-1
34,272,-1
34,273,-1
34,274,-1
34,8276,-0.94901
34,8282,1
34,8283,1
34,8284,1
34,8285,1
34,8288,-0.95371
34,8292,-0.95651
34,8296,-0.94791
34,9737,-1
35,413,1
36,276,1
36,281,1
36,282,1
36,284,1
36,293,1
37,7,2.3121
37,275,-1
37,276,-1
37,277,-1
37,278,-1
37,279,-1
37,280,-1
37,281,-1
37,282,-1
37,283,-1
37,284,-1
37,288,-1
37,289,-1
37,290,-1
37,291,-1
37,292,-1
37,293,-1
37,297,-1
37,8277,-0.95477
37,8280,-0.95669
37,8283,-0.95371
37,8286,1
37,8287,1
37,8288,1
37,8289,1
37,8293,-0.93557
37,9755,-1
39,302,1
39,304,1
39,306,1
39,310,1
39,318,1
39,323,1
40,8,1.895
40,298,-1
40,299,-1
40,300,-1
40,301,-1
40,302,-1
40,303,-1
40,304,-1
40,305,-1
40,306,-1
40,307,-1
40,308,-1
40,309,-1
40,310,-1
40,314,-1
40,315,-1
40,316,-1
40,317,-1
40,318,-1
40,322,-1
40,323,-1
40,8265,-1
40,8266,-0.93557
40,8281,-0.93638
40,8284,-0.95651
40,8289,-0.93557
40,8290,1
40,8291,1
40,8292,1
40,8293,1
40,8294,1
40,8297,-0.95342
40,9768,-1
41,333,1
41,334,1
41,338,1
41,344,1
42,9,2.0934
42,325,-1
42,326,-1
42,327,-1
42,328,-1
42,329,-1
42,330,-1
42,331,-1
42,332,-1
42,333,-1
42,334,-1
42,335,-1
42,336,-1
42,337,-1
42,338,-1
42,342,-1
42,343,-1
42,344,-1
42,348,-1
42,349,-1
42,350,-1
42,351,-1
42,352,-1
42,353,-1
42,354,-1
42,8267,-0.93113
42,8285,-0.94791
42,8294,-0.95342
42,8295,1
42,8296,1
42,8297,1
42,9787,-1
44,447,-1
45,449,-1
46,450,-1
46,451,-1
46,452,-1
46,453,-1
46,454,-1
46,455,-1
46,456,1
46,457,1
46,458,1
46,459,1
47,460,-1
48,461,-1
48,462,-1
48,463,-1
48,464,-1
48,465,-1
48,466,-1
48,467,1
48,468,1
48,469,1
48,470,1
49,471,-1
49,472,-1
49,473,-1
49,474,-1
49,475,-1
49,476,-1
49,477,1
49,478,1
49,479,1
49,480,1
50,481,-1
50,482,-1
50,483,-1
50,484,-1
50,485,-1
50,486,-1
50,487,1
50,488,1
50,489,1
50,490,1
51,491,-1
51,492,-1
51,493,-1
51,494,-1
51,495,-1
51,496,-1
51,497,1
51,498,1
51,499,1
51,500,1
52,501,-1
52,502,-1
52,503,-1
52,504,-1
52,505,-1
52,506,-1
52,507,1
52,508,1
52,509,1
52,510,1
53,511,-1
53,512,-1
53,513,-1
53,514,-1
53,515,-1
53,516,-1
53,517,1
53,518,1
53,519,1
53,520,1
54,521,-1
54,522,-1
54,523,-1
54,524,-1
54,525,-1
54,526,-1
54,527,1
54,528,1
54,529,1
54,530,1
55,531,-1
56,532,-1
56,533,-1
56,534,-1
56,535,-1
56,536,-1
56,537,-1
56,538,1
56,539,1
56,540,1
56,541,1
56,4922,-1
56,4923,-1
57,542,-1
57,543,-1
57,544,-1
57,545,-1
57,546,-1
57,547,-1
57,548,1
57,549,1
57,550,1
57,551,1
58,552,-1
59,553,-1
60,554,-1
60,555,-1
60,556,-1
60,557,-1
60,558,-1
60,559,-1
60,560,1
60,561,1
60,562,1
60,563,1
61,564,-1
62,565,-1
62,566,-1
62,567,-1
62,568,-1
62,569,-1
62,570,-1
62,571,1
62,572,1
62,573,1
62,574,1
63,575,-1
64,576,-1
65,577,-1
66,578,-1
66,579,-1
66,580,-1
66,581,-1
66,582,-1
66,583,-1
66,584,1
66,585,1
66,586,1
66,587,1
66,4922,5.415
66,4923,5.415
67,588,-1
67,589,-1
67,590,-1
67,591,-1
67,592,-1
67,593,-1
67,594,1
67,595,1
67,596,1
67,597,1
68,448,-1
68,598,-1
68,599,-1
68,600,-1
68,601,-1
68,602,-1
68,603,-1
68,604,1
68,605,1
68,606,1
68,607,1
68,5221,3.5791
69,608,-1
70,609,-1
70,610,-1
70,611,-1
70,612,-1
70,613,-1
70,614,-1
70,615,1
70,616,1
70,617,1
70,618,1
71,620,-1
72,621,-1
72,622,-1
72,623,-1
72,624,-1
72,625,-1
72,626,-1
72,627,1
72,628,1
72,629,1
72,630,1
73,631,-1
73,632,-1
73,633,-1
73,634,-1
73,635,-1
73,636,-1
73,637,1
73,638,1
73,639,1
73,640,1
74,641,-1
74,642,-1
74,643,-1
74,644,-1
74,645,-1
74,646,-1
74,647,1
74,648,1
74,649,1
74,650,1
75,651,-1
76,653,-1
77,654,-1
77,655,-1
77,656,-1
77,657,-1
77,658,-1
77,659,-1
77,660,1
77,661,1
77,662,1
77,663,1
78,664,-1
79,665,-1
79,666,-1
79,667,-1
79,668,-1
79,669,-1
79,670,-1
79,671,1
79,672,1
79,673,1
79,674,1
80,675,-1
80,676,-1
80,677,-1
80,678,-1
80,679,-1
80,680,-1
80,681,1
80,682,1
80,683,1
80,684,1
81,685,-1
81,686,-1
81,687,-1
81,688,-1
81,689,-1
81,690,-1
81,691,1
81,692,1
81,693,1
81,694,1
82,695,-1
82,696,-1
82,697,-1
82,698,-1
82,699,-1
82,700,-1
82,701,1
82,702,1
82,703,1
82,704,1
83,705,-1
83,706,-1
83,707,-1
83,708,-1
83,709,-1
83,710,-1
83,711,1
83,712,1
83,713,1
83,714,1
84,715,-1
84,716,-1
84,717,-1
84,718,-1
84,719,-1
84,720,-1
84,721,1
84,722,1
84,723,1
84,724,1
85,725,-1
85,726,-1
85,727,-1
85,728,-1
85,729,-1
85,730,-1
85,731,1
85,732,1
85,733,1
85,734,1
86,735,-1
87,736,-1
87,737,-1
87,738,-1
87,739,-1
87,740,-1
87,741,-1
87,742,1
87,743,1
87,744,1
87,745,1
87,4928,-1
87,4929,-1
88,746,-1
88,747,-1
88,748,-1
88,749,-1
88,750,-1
88,751,-1
88,752,1
88,753,1
88,754,1
88,755,1
89,756,-1
90,757,-1
91,758,-1
91,759,-1
91,760,-1
91,761,-1
91,762,-1
91,763,-1
91,764,1
91,765,1
91,766,1
91,767,1
92,768,-1
93,769,-1
93,770,-1
93,771,-1
93,772,-1
93,773,-1
93,774,-1
93,775,1
93,776,1
93,777,1
93,778,1
94,779,-1
95,780,-1
96,781,-1
97,782,-1
97,783,-1
97,784,-1
97,785,-1
97,786,-1
97,787,-1
97,788,1
97,789,1
97,790,1
97,791,1
97,4928,5.415
97,4929,5.415
98,792,-1
98,793,-1
98,794,-1
98,795,-1
98,796,-1
98,797,-1
98,798,1
98,799,1
98,800,1
98,801,1
99,652,-1
99,802,-1
99,803,-1
99,804,-1
99,805,-1
99,806,-1
99,807,-1
99,808,1
99,809,1
99,810,1
99,811,1
100,812,-1
101,813,-1
101,814,-1
101,815,-1
101,816,-1
101,817,-1
101,818,-1
101,819,1
101,820,1
101,821,1
101,822,1
102,824,-1
103,825,-1
103,826,-1
103,827,-1
103,828,-1
103,829,-1
103,830,-1
103,831,1
103,832,1
103,833,1
103,834,1
104,835,-1
104,836,-1
104,837,-1
104,838,-1
104,839,-1
104,840,-1
104,841,1
104,842,1
104,843,1
104,844,1
105,845,-1
105,846,-1
105,847,-1
105,848,-1
105,849,-1
105,850,-1
105,851,1
105,852,1
105,853,1
105,854,1
106,855,-1
107,857,-1
108,858,-1
108,859,-1
108,860,-1
108,861,-1
108,862,-1
108,863,-1
108,864,1
108,865,1
108,866,1
108,867,1
109,868,-1
110,869,-1
110,870,-1
110,871,-1
110,872,-1
110,873,-1
110,874,-1
110,875,1
110,876,1
110,877,1
110,878,1
111,879,-1
111,880,-1
111,881,-1
111,882,-1
111,883,-1
111,884,-1
111,885,1
111,886,1
111,887,1
111,888,1
112,889,-1
112,890,-1
112,891,-1
112,892,-1
112,893,-1
112,894,-1
112,895,1
112,896,1
112,897,1
112,898,1
113,899,-1
113,900,-1
113,901,-1
113,902,-1
113,903,-1
113,904,-1
113,905,1
113,906,1
113,907,1
113,908,1
114,909,-1
114,910,-1
114,911,-1
114,912,-1
114,913,-1
114,914,-1
114,915,1
114,916,1
114,917,1
114,918,1
115,919,-1
115,920,-1
115,921,-1
115,922,-1
115,923,-1
115,924,-1
115,925,1
115,926,1
115,927,1
115,928,1
116,929,-1
116,930,-1
116,931,-1
116,932,-1
116,933,-1
116,934,-1
116,935,1
116,936,1
116,937,1
116,938,1
117,939,-1
118,940,-1
118,941,-1
118,942,-1
118,943,-1
118,944,-1
118,945,-1
118,946,1
118,947,1
118,948,1
118,949,1
118,4938,-1
118,4939,-1
119,950,-1
119,951,-1
119,952,-1
119,953,-1
119,954,-1
119,955,-1
119,956,1
119,957,1
119,958,1
119,959,1
120,960,-1
121,961,-1
122,962,-1
122,963,-1
122,964,-1
122,965,-1
122,966,-1
122,967,-1
122,968,1
122,969,1
122,970,1
122,971,1
123,972,-1
124,973,-1
124,974,-1
124,975,-1
124,976,-1
124,977,-1
124,978,-1
124,979,1
124,980,1
124,981,1
124,982,1
125,983,-1
126,984,-1
127,985,-1
128,986,-1
128,987,-1
128,988,-1
128,989,-1
128,990,-1
128,991,-1
128,992,1
128,993,1
128,994,1
128,995,1
128,4938,5.415
128,4939,5.415
129,996,-1
129,997,-1
129,998,-1
129,999,-1
129,1000,-1
129,1001,-1
129,1002,1
129,1003,1
129,1004,1
129,1005,1
130,856,-1
130,1006,-1
130,1007,-1
130,1008,-1
130,1009,-1
130,1010,-1
130,1011,-1
130,1012,1
130,1013,1
130,1014,1
130,1015,1
130,5395,3.5791
130,6300,1
131,1016,-1
132,1017,-1
132,1018,-1
132,1019,-1
132,1020,-1
132,1021,-1
132,1022,-1
132,1023,1
132,1024,1
132,1025,1
132,1026,1
133,1028,-1
134,1029,-1
134,1030,-1
134,1031,-1
134,1032,-1
134,1033,-1
134,1034,-1
134,1035,1
134,1036,1
134,1037,1
134,1038,1
135,1039,-1
135,1040,-1
135,1041,-1
135,1042,-1
135,1043,-1
135,1044,-1
135,1045,1
135,1046,1
135,1047,1
135,1048,1
136,1049,-1
136,1050,-1
136,1051,-1
136,1052,-1
136,1053,-1
136,1054,-1
136,1055,1
136,1056,1
136,1057,1
136,1058,1
137,1059,-1
138,1061,-1
139,1062,-1
139,1063,-1
139,1064,-1
139,1065,-1
139,1066,-1
139,1067,-1
139,1068,1
139,1069,1
139,1070,1
139,1071,1
140,1072,-1
141,1073,-1
141,1074,-1
141,1075,-1
141,1076,-1
141,1077,-1
141,1078,-1
141,1079,1
141,1080,1
141,1081,1
141,1082,1
142,1083,-1
142,1084,-1
142,1085,-1
142,1086,-1
142,1087,-1
142,1088,-1
142,1089,1
142,1090,1
142,1091,1
142,1092,1
143,1093,-1
143,1094,-1
143,1095,-1
143,1096,-1
143,1097,-1
143,1098,-1
143,1099,1
143,1100,1
143,1101,1
143,1102,1
144,1103,-1
144,1104,-1
144,1105,-1
144,1106,-1
144,1107,-1
144,1108,-1
144,1109,1
144,1110,1
144,1111,1
144,1112,1
145,1113,-1
145,1114,-1
145,1115,-1
145,1116,-1
145,1117,-1
145,1118,-1
145,1119,1
145,1120,1
145,1121,1
145,1122,1
146,1123,-1
146,1124,-1
146,1125,-1
146,1126,-1
146,1127,-1
146,1128,-1
146,1129,1
146,1130,1
146,1131,1
146,1132,1
147,1133,-1
147,1134,-1
147,1135,-1
147,1136,-1
147,1137,-1
147,1138,-1
147,1139,1
147,1140,1
147,1141,1
147,1142,1
148,1143,-1
149,1144,-1
149,1145,-1
149,1146,-1
149,1147,-1
149,1148,-1
149,1149,-1
149,1150,1
149,1151,1
149,1152,1
149,1153,1
149,4948,-1
149,4949,-1
150,1154,-1
150,1155,-1
150,1156,-1
150,1157,-1
150,1158,-1
150,1159,-1
150,1160,1
150,1161,1
150,1162,1
150,1163,1
151,1164,-1
152,1165,-1
153,1166,-1
153,1167,-1
153,1168,-1
153,1169,-1
153,1170,-1
153,1171,-1
153,1172,1
153,1173,1
153,1174,1
153,1175,1
154,1176,-1
155,1177,-1
155,1178,-1
155,1179,-1
155,1180,-1
155,1181,-1
155,1182,-1
155,1183,1
155,1184,1
155,1185,1
155,1186,1
156,1187,-1
157,1188,-1
158,1189,-1
159,1190,-1
159,1191,-1
159,1192,-1
159,1193,-1
159,1194,-1
159,1195,-1
159,1196,1
159,1197,1
159,1198,1
159,1199,1
159,4948,5.415
159,4949,5.415
160,1200,-1
160,1201,-1
160,1202,-1
160,1203,-1
160,1204,-1
160,1205,-1
160,1206,1
160,1207,1
160,1208,1
160,1209,1
161,1060,-1
161,1210,-1
161,1211,-1
161,1212,-1
161,1213,-1
161,1214,-1
161,1215,-1
161,1216,1
161,1217,1
161,1218,1
161,1219,1
161,5493,3.5791
162,1220,-1
163,1221,-1
163,1222,-1
163,1223,-1
163,1224,-1
163,1225,-1
163,1226,-1
163,1227,1
163,1228,1
163,1229,1
163,1230,1
164,1232,-1
165,1233,-1
165,1234,-1
165,1235,-1
165,1236,-1
165,1237,-1
165,1238,-1
165,1239,1
165,1240,1
165,1241,1
165,1242,1
166,1243,-1
166,1244,-1
166,1245,-1
166,1246,-1
166,1247,-1
166,1248,-1
166,1249,1
166,1250,1
166,1251,1
166,1252,1
167,1253,-1
167,1254,-1
167,1255,-1
167,1256,-1
167,1257,-1
167,1258,-1
167,1259,1
167,1260,1
167,1261,1
167,1262,1
168,1263,-1
169,1265,-1
170,1266,-1
170,1267,-1
170,1268,-1
170,1269,-1
170,1270,-1
170,1271,-1
170,1272,1
170,1273,1
170,1274,1
170,1275,1
171,1276,-1
172,1277,-1
172,1278,-1
172,1279,-1
172,1280,-1
172,1281,-1
172,1282,-1
172,1283,1
172,1284,1
172,1285,1
172,1286,1
173,1287,-1
173,1288,-1
173,1289,-1
173,1290,-1
173,1291,-1
173,1292,-1
173,1293,1
173,1294,1
173,1295,1
173,1296,1
174,1297,-1
174,1298,-1
174,1299,-1
174,1300,-1
174,1301,-1
174,1302,-1
174,1303,1
174,1304,1
174,1305,1
174,1306,1
175,1307,-1
175,1308,-1
175,1309,-1
175,1310,-1
175,1311,-1
175,1312,-1
175,1313,1
175,1314,1
175,1315,1
175,1316,1
176,1317,-1
176,1318,-1
176,1319,-1
176,1320,-1
176,1321,-1
176,1322,-1
176,1323,1
176,1324,1
176,1325,1
176,1326,1
177,1327,-1
177,1328,-1
177,1329,-1
177,1330,-1
177,1331,-1
177,1332,-1
177,1333,1
177,1334,1
177,1335,1
177,1336,1
178,1337,-1
178,1338,-1
178,1339,-1
178,1340,-1
178,1341,-1
178,1342,-1
178,1343,1
178,1344,1
178,1345,1
178,1346,1
179,1347,-1
180,1348,-1
180,1349,-1
180,1350,-1
180,1351,-1
180,1352,-1
180,1353,-1
180,1354,1
180,1355,1
180,1356,1
180,1357,1
180,4958,-1
180,4959,-1
181,1358,-1
181,1359,-1
181,1360,-1
181,1361,-1
181,1362,-1
181,1363,-1
181,1364,1
181,1365,1
181,1366,1
181,1367,1
182,1368,-1
183,1369,-1
184,1370,-1
184,1371,-1
184,1372,-1
184,1373,-1
184,1374,-1
184,1375,-1
184,1376,1
184,1377,1
184,1378,1
184,1379,1
185,1380,-1
186,1381,-1
186,1382,-1
186,1383,-1
186,1384,-1
186,1385,-1
186,1386,-1
186,1387,1
186,1388,1
186,1389,1
186,1390,1
187,1391,-1
188,1392,-1
189,1393,-1
190,1394,-1
190,1395,-1
190,1396,-1
190,1397,-1
190,1398,-1
190,1399,-1
190,1400,1
190,1401,1
190,1402,1
190,1403,1
190,4958,5.415
190,4959,5.415
191,1404,-1
191,1405,-1
191,1406,-1
191,1407,-1
191,1408,-1
191,1409,-1
191,1410,1
191,1411,1
191,1412,1
191,1413,1
192,1264,-1
192,1414,-1
192,1415,-1
192,1416,-1
192,1417,-1
192,1418,-1
192,1419,-1
192,1420,1
192,1421,1
192,1422,1
192,1423,1
192,5594,3.5791
192,6301,1
193,1424,-1
194,1425,-1
194,1426,-1
194,1427,-1
194,1428,-1
194,1429,-1
194,1430,-1
194,1431,1
194,1432,1
194,1433,1
194,1434,1
195,1436,-1
196,1437,-1
196,1438,-1
196,1439,-1
196,1440,-1
196,1441,-1
196,1442,-1
196,1443,1
196,1444,1
196,1445,1
196,1446,1
197,1447,-1
197,1448,-1
197,1449,-1
197,1450,-1
197,1451,-1
197,1452,-1
197,1453,1
197,1454,1
197,1455,1
197,1456,1
198,1457,-1
198,1458,-1
198,1459,-1
198,1460,-1
198,1461,-1
198,1462,-1
198,1463,1
198,1464,1
198,1465,1
198,1466,1
199,1467,-1
200,1469,-1
201,1470,-1
201,1471,-1
201,1472,-1
201,1473,-1
201,1474,-1
201,1475,-1
201,1476,1
201,1477,1
201,1478,1
201,1479,1
202,1480,-1
203,1481,-1
203,1482,-1
203,1483,-1
203,1484,-1
203,1485,-1
203,1486,-1
203,1487,1
203,1488,1
203,1489,1
203,1490,1
204,1491,-1
204,1492,-1
204,1493,-1
204,1494,-1
204,1495,-1
204,1496,-1
204,1497,1
204,1498,1
204,1499,1
204,1500,1
205,1501,-1
205,1502,-1
205,1503,-1
205,1504,-1
205,1505,-1
205,1506,-1
205,1507,1
205,1508,1
205,1509,1
205,1510,1
206,1511,-1
206,1512,-1
206,1513,-1
206,1514,-1
206,1515,-1
206,1516,-1
206,1517,1
206,1518,1
206,1519,1
206,1520,1
207,1521,-1
207,1522,-1
207,1523,-1
207,1524,-1
207,1525,-1
207,1526,-1
207,1527,1
207,1528,1
207,1529,1
207,1530,1
208,1531,-1
208,1532,-1
208,1533,-1
208,1534,-1
208,1535,-1
208,1536,-1
208,1537,1
208,1538,1
208,1539,1
208,1540,1
209,1541,-1
209,1542,-1
209,1543,-1
209,1544,-1
209,1545,-1
209,1546,-1
209,1547,1
209,1548,1
209,1549,1
209,1550,1
210,1551,-1
211,1552,-1
211,1553,-1
211,1554,-1
211,1555,-1
211,1556,-1
211,1557,-1
211,1558,1
211,1559,1
211,1560,1
211,1561,1
211,4966,-1
211,4967,-1
212,1562,-1
212,1563,-1
212,1564,-1
212,1565,-1
212,1566,-1
212,1567,-1
212,1568,1
212,1569,1
212,1570,1
212,1571,1
213,1572,-1
214,1573,-1
215,1574,-1
215,1575,-1
215,1576,-1
215,1577,-1
215,1578,-1
215,1579,-1
215,1580,1
215,1581,1
215,1582,1
215,1583,1
216,1584,-1
217,1585,-1
217,1586,-1
217,1587,-1
217,1588,-1
217,1589,-1
217,1590,-1
217,1591,1
217,1592,1
217,1593,1
217,1594,1
218,1595,-1
219,1596,-1
220,1597,-1
221,1598,-1
221,1599,-1
221,1600,-1
221,1601,-1
221,1602,-1
221,1603,-1
221,1604,1
221,1605,1
221,1606,1
221,1607,1
221,4966,5.415
221,4967,5.415
222,1608,-1
222,1609,-1
222,1610,-1
222,1611,-1
222,1612,-1
222,1613,-1
222,1614,1
222,1615,1
222,1616,1
222,1617,1
223,1468,-1
223,1618,-1
223,1619,-1
223,1620,-1
223,1621,-1
223,1622,-1
223,1623,-1
223,1624,1
223,1625,1
223,1626,1
223,1627,1
223,5701,3.5791
223,6302,1
224,1628,-1
225,1629,-1
225,1630,-1
225,1631,-1
225,1632,-1
225,1633,-1
225,1634,-1
225,1635,1
225,1636,1
225,1637,1
225,1638,1
226,1640,-1
227,1641,-1
227,1642,-1
227,1643,-1
227,1644,-1
227,1645,-1
227,1646,-1
227,1647,1
227,1648,1
227,1649,1
227,1650,1
228,1651,-1
228,1652,-1
228,1653,-1
228,1654,-1
228,1655,-1
228,1656,-1
228,1657,1
228,1658,1
228,1659,1
228,1660,1
229,1661,-1
229,1662,-1
229,1663,-1
229,1664,-1
229,1665,-1
229,1666,-1
229,1667,1
229,1668,1
229,1669,1
229,1670,1
230,1671,-1
231,1673,-1
232,1674,-1
232,1675,-1
232,1676,-1
232,1677,-1
232,1678,-1
232,1679,-1
232,1680,1
232,1681,1
232,1682,1
232,1683,1
233,1684,-1
234,1685,-1
234,1686,-1
234,1687,-1
234,1688,-1
234,1689,-1
234,1690,-1
234,1691,1
234,1692,1
234,1693,1
234,1694,1
235,1695,-1
235,1696,-1
235,1697,-1
235,1698,-1
235,1699,-1
235,1700,-1
235,1701,1
235,1702,1
235,1703,1
235,1704,1
236,1705,-1
236,1706,-1
236,1707,-1
236,1708,-1
236,1709,-1
236,1710,-1
236,1711,1
236,1712,1
236,1713,1
236,1714,1
237,1715,-1
237,1716,-1
237,1717,-1
237,1718,-1
237,1719,-1
237,1720,-1
237,1721,1
237,1722,1
237,1723,1
237,1724,1
238,1725,-1
238,1726,-1
238,1727,-1
238,1728,-1
238,1729,-1
238,1730,-1
238,1731,1
238,1732,1
238,1733,1
238,1734,1
239,1735,-1
239,1736,-1
239,1737,-1
239,1738,-1
239,1739,-1
239,1740,-1
239,1741,1
239,1742,1
239,1743,1
239,1744,1
240,1745,-1
240,1746,-1
240,1747,-1
240,1748,-1
240,1749,-1
240,1750,-1
240,1751,1
240,1752,1
240,1753,1
240,1754,1
241,1755,-1
242,1756,-1
242,1757,-1
242,1758,-1
242,1759,-1
242,1760,-1
242,1761,-1
242,1762,1
242,1763,1
242,1764,1
242,1765,1
242,4976,-1
242,4977,-1
243,1766,-1
243,1767,-1
243,1768,-1
243,1769,-1
243,1770,-1
243,1771,-1
243,1772,1
243,1773,1
243,1774,1
243,1775,1
244,1776,-1
245,1777,-1
246,1778,-1
246,1779,-1
246,1780,-1
246,1781,-1
246,1782,-1
246,1783,-1
246,1784,1
246,1785,1
246,1786,1
246,1787,1
247,1788,-1
248,1789,-1
248,1790,-1
248,1791,-1
248,1792,-1
248,1793,-1
248,1794,-1
248,1795,1
248,1796,1
248,1797,1
248,1798,1
249,1799,-1
250,1800,-1
251,1801,-1
252,1802,-1
252,1803,-1
252,1804,-1
252,1805,-1
252,1806,-1
252,1807,-1
252,1808,1
252,1809,1
252,1810,1
252,1811,1
252,4976,5.415
252,4977,5.415
253,1812,-1
253,1813,-1
253,1814,-1
253,1815,-1
253,1816,-1
253,1817,-1
253,1818,1
253,1819,1
253,1820,1
253,1821,1
254,1672,-1
254,1822,-1
254,1823,-1
254,1824,-1
254,1825,-1
254,1826,-1
254,1827,-1
254,1828,1
254,1829,1
254,1830,1
254,1831,1
254,5802,3.5791
255,1832,-1
256,1833,-1
256,1834,-1
256,1835,-1
256,1836,-1
256,1837,-1
256,1838,-1
256,1839,1
256,1840,1
256,1841,1
256,1842,1
257,1844,-1
258,1845,-1
258,1846,-1
258,1847,-1
258,1848,-1
258,1849,-1
258,1850,-1
258,1851,1
258,1852,1
258,1853,1
258,1854,1
259,1855,-1
259,1856,-1
259,1857,-1
259,1858,-1
259,1859,-1
259,1860,-1
259,1861,1
259,1862,1
259,1863,1
259,1864,1
260,1865,-1
260,1866,-1
260,1867,-1
260,1868,-1
260,1869,-1
260,1870,-1
260,1871,1
260,1872,1
260,1873,1
260,1874,1
261,1875,-1
262,1877,-1
263,1878,-1
263,1879,-1
263,1880,-1
263,1881,-1
263,1882,-1
263,1883,-1
263,1884,1
263,1885,1
263,1886,1
263,1887,1
264,1888,-1
265,1889,-1
265,1890,-1
